from_subscriber;to_subscriber;datetime;duration;celltower
349;23;01.06.2006 00:08;1634;1
379;364;01.06.2006 00:11;640;24
392;27;01.06.2006 00:12;1182;29
17;339;01.06.2006 00:14;578;23
272;251;01.06.2006 00:15;887;29
282;13;01.06.2006 00:15;1015;19
28;5;01.06.2006 00:45;1175;22
209;71;01.06.2006 00:54;1120;28
80;120;01.06.2006 00:58;588;11
171;95;01.06.2006 01:00;1036;27
25;160;01.06.2006 01:01;708;29
96;13;01.06.2006 01:02;1008;6
289;2;01.06.2006 01:09;1046;11
357;341;01.06.2006 01:10;1043;25
358;392;01.06.2006 01:13;899;30
399;90;01.06.2006 01:18;1008;24
51;56;01.06.2006 01:22;1469;26
184;5;01.06.2006 01:38;985;13
314;250;01.06.2006 01:46;1388;17
356;61;01.06.2006 01:47;1333;15
286;92;01.06.2006 01:49;1091;11
142;18;01.06.2006 02:00;1077;11
83;104;01.06.2006 02:03;920;30
81;162;01.06.2006 02:04;1110;10
76;71;01.06.2006 02:06;1441;29
386;179;01.06.2006 02:09;1097;28
219;4;01.06.2006 02:14;1096;10
194;291;01.06.2006 02:17;847;19
376;20;01.06.2006 02:19;1239;13
189;361;01.06.2006 02:27;1130;11
335;65;01.06.2006 02:33;891;10
392;27;01.06.2006 02:35;876;29
146;322;01.06.2006 02:42;1076;1
283;37;01.06.2006 02:47;497;28
130;14;01.06.2006 02:57;800;28
224;71;01.06.2006 03:02;449;24
318;229;01.06.2006 03:02;1126;11
328;142;01.06.2006 03:07;1213;30
386;179;01.06.2006 03:14;679;11
108;7;01.06.2006 03:33;1403;28
13;199;01.06.2006 03:39;879;13
164;38;01.06.2006 03:46;1355;30
47;167;01.06.2006 03:47;1194;28
45;4;01.06.2006 03:55;1314;27
39;23;01.06.2006 03:58;902;10
3;200;01.06.2006 03:59;1129;30
239;28;01.06.2006 03:59;1377;18
335;65;01.06.2006 04:05;947;10
337;18;01.06.2006 04:07;1213;28
87;255;01.06.2006 04:14;1206;11
84;307;01.06.2006 04:17;1117;11
180;5;01.06.2006 04:20;395;10
326;90;01.06.2006 04:21;845;18
94;362;01.06.2006 04:24;943;6
68;323;01.06.2006 04:26;710;28
269;240;01.06.2006 04:50;1087;6
293;51;01.06.2006 04:52;1274;22
6;254;01.06.2006 04:54;1264;29
281;1;01.06.2006 05:02;1116;28
383;5;01.06.2006 05:04;1212;10
247;103;01.06.2006 05:06;995;22
303;131;01.06.2006 05:06;797;26
314;5;01.06.2006 05:16;1247;17
0;1;01.06.2006 05:19;1835;7
365;91;01.06.2006 05:24;1124;21
111;42;01.06.2006 05:26;1201;29
209;71;01.06.2006 05:26;953;28
157;374;01.06.2006 05:41;909;1
107;1;01.06.2006 05:59;908;28
47;24;01.06.2006 06:03;905;28
202;158;01.06.2006 06:06;672;22
102;15;01.06.2006 06:09;659;13
347;205;01.06.2006 06:15;971;22
380;120;01.06.2006 06:16;1022;29
14;130;01.06.2006 06:21;712;18
7;253;01.06.2006 06:38;1205;29
75;30;01.06.2006 06:43;757;17
59;11;01.06.2006 06:54;898;11
89;353;01.06.2006 06:54;1275;11
291;204;01.06.2006 07:01;933;11
125;94;01.06.2006 07:09;1453;29
331;78;01.06.2006 07:12;1489;28
1;200;01.06.2006 07:21;1454;29
301;275;01.06.2006 07:30;1825;17
259;148;01.06.2006 07:32;779;30
233;42;01.06.2006 07:34;970;11
78;52;01.06.2006 07:38;677;16
23;92;01.06.2006 07:57;1304;11
296;227;01.06.2006 08:04;971;11
189;361;01.06.2006 08:05;1389;11
385;179;01.06.2006 08:08;896;6
35;72;01.06.2006 08:10;1122;15
267;387;01.06.2006 08:10;1048;30
272;215;01.06.2006 08:13;967;11
357;158;01.06.2006 08:13;979;25
230;93;01.06.2006 08:14;1744;28
307;51;01.06.2006 08:14;876;7
236;167;01.06.2006 08:15;1226;1
16;8;01.06.2006 08:16;1033;11
134;256;01.06.2006 08:16;497;27
